geoid,d_rent,d_bike_km,d_income,d_pct_white,d_pct_poverty,d_pop_density,base_rent,base_bike_km,base_income
17031590500,515,0,17072,0.028407108471656617,-0.06879533159609325,-484.96912549219815,823,0,52625
17031590600,169,0,20809,-0.01714513374406454,0.0838805874694385,-915.9151159171906,894,0,44383
17031590700,195,0.09617265148563689,35729,-0.04519859008219712,-0.0448467880143439,-257.1434023824627,808,0,40938
17031600400,398,1.2128321503572164,20947,0.06996164463752311,-0.013422721741122634,-1167.3857032570195,764,0,41652
17031600600,587,0.23520898116097785,26146,0.10357819525388434,-0.06391772424405745,1501.7196919041753,624,0,34479
17031600700,470,0.5680915191320521,30464,-0.07374893474719796,0.049128919860627174,1275.9285256057738,818,0,34878
17031600900,559,0,30312,-0.05791062575942102,-0.10169664394735722,784.1476938967426,768,0,38214
17031610300,173,1.4642596044845793,6856,-0.048264532359287016,0.05668273422790743,147.486312839726,687,0,32128
17031610400,263,0,10242,0.015719802433902946,-0.021660271580876828,2623.6326432487804,631,0,27238
17031610800,295,0,9904,-0.24415915696154888,0.023671413077703526,314.3404168181896,910,0,76801
17031611200,-23,0,531,0.022421795309119252,0.04167121294780868,-828.2577105402797,819,0,32262
17031611300,267,0,15864,-0.04786341898239179,-0.07255737608771923,1033.7230681442961,716,0,29419
17031611400,332,0.8075393343898954,-1202,-0.04932012084929748,0.06365867988846291,-750.2585141042982,721,0,30396
17031611500,275,0,9006,0.001795927936246118,0.024904412426820566,275.3902396782587,737,0,31954
17031611700,21,0.7904716060639627,-3792,-0.03418803418803419,0.057239758376737226,1705.883100544444,850,0,25493
17031611900,23,0.5805802018426075,8085,-0.005418924551896623,-0.17141746779032407,-1285.5446263992258,986,0,25915
17031612000,52,0.22849288530158288,13055,-0.0031625553447185324,-0.18909193895314058,-809.4411258239284,879,0,34245
17031612100,237,0,-2417,-0.052717011397835224,-0.1350889972995445,-971.3285756484247,685,0,30000
17031620100,85,0,18779,-0.04300323142158696,-0.13841498163765498,114.57396152579895,1091,0,49659
17031620200,247,0,18396,0.06028405899493644,-0.0803902283780604,-871.2814750859757,869,0,43854
17031620300,-55,0,24861,-0.07319209039548022,-0.11338984793511711,559.0603409977712,1026,0,42431
17031620400,318,0,1283,-0.01663068309777807,0.12484448256622505,-1160.2458119195198,1008,0,52292
17031630300,217,0,11170,-0.033493197467279544,-0.14014470173655458,-1708.290469982975,816,0,40750
17031630400,139,0,6942,-0.022746496523191616,-0.18595310528484071,-1449.5827474058005,813,0,32886
17031630500,130,0,9142,-0.015001261534812481,-0.011439897544166633,38.02692496315103,816,0,39844
17031630800,196,0,34258,-0.013545627934998819,-0.13039646378845432,-805.1586162988151,837,0,34300
17031630900,98,0,2633,-0.05062212559297134,-0.04127613692103091,-59.06348135713779,875,0,38967
17031640100,112,0,14890,-0.18367113795038204,-0.0461328890971246,1067.3133962566963,995,0,36689
17031640300,393,0.005564195899589968,23798,-0.2416571117456262,-0.021529143047092393,527.4606420230166,879,0,55952
17031640400,209,0,24100,-0.11327125763020307,0.035905116890947456,-5.996296570863251,982,0,66042
17031640500,254,0.8105713759106394,11213,-0.10069307787345028,0.024344098641379708,1219.1875673029426,782,0,61600
17031640600,185,0.807877459463696,33840,-0.1944275018643037,-0.10470622384263518,572.5362972892772,831,0,45391
17031640700,430,0,13135,-0.1490924733710781,-0.023243443726863412,-95.93016549691492,1067,0,59162
17031640800,415,0,-13983,0.018867578419582975,-0.053258055968856355,-382.5612513650467,691,0,52348
17031650100,-29,0.8367839664770836,18634,-0.08585393921490309,-0.11056131912966345,-548.8990255323315,1002,0,41332
17031650200,261,1.2185177746538485,39186,0.001835391850056628,0.032429763921782234,157.50155992117288,889,0,53171
17031650301,-90,0,3230,-0.04953433846116023,-0.006407247453099327,-700.9967038440545,1119,0,56339
17031650302,-67,0.022827279560722908,11034,-0.07172911308537573,-0.09254647444884198,1283.211965887952,1061,0,49705
17031650400,363,0,27629,-0.0732007711785853,-0.006520546623988044,-55.22897020510845,1182,0,44679
17031650500,-772,0,21903,0.014699330339740607,-0.02158971609980201,-74.84562526507807,1810,0,44915
17031660301,118,0,-3455,-0.026225929398903884,-0.07347246701261895,158.70597744314,843,0,28083
17031660302,115,0.8110293177160979,5470,-0.027933790300590514,-0.08777787479666993,-2075.4016782236577,882,0,38859
17031660400,144,0.7938979559800802,9038,-0.01950669157921739,-0.15995113758901217,-1080.419345533268,744,0,35259
17031660500,134,0.811616441948607,2497,0.01782569631626235,-0.2013292109296549,-1543.9720287472137,849,0,39750
17031660600,85,1.3716069998278348,2942,0.0026028946916821748,-0.10750315506095875,-879.8188334690294,885,0,33787
17031660700,9,0.8215313360724856,7605,-0.044256120527306965,-0.16009917269620388,-1052.9286810794042,956,0,25742
17031660800,59,0,8810,-0.017946714000600508,-0.11219643457786743,-344.98942206928405,857,0,32289
17031660900,266,2.4201369819975715,9896,-0.029734658978802387,-0.06504392889413219,471.5787450932776,871,0,31136
17031661000,415,0,10832,0.007805164319248825,0.06368900304984751,-228.91616288787645,831,0,35234
17031661100,464,0,33711,-0.030092529738267045,-0.06272807480910539,990.8118625055549,854,0,45067
17031670100,-260,0.027056662038455317,-8443,-0.02016610532761788,-3.7278292261810897e-4,159.09655521173045,1067,0,33026
17031670200,152,0,10307,0,0.0024784200254396316,-1267.5524731198793,875,0,24152
17031670300,-152,0,8785,0.010301440681187518,-0.2664607382639386,-275.80741298862995,1066,0,21394
17031670400,385,0.8096922295713823,-4167,9.820084329607848e-5,-0.19070721022836534,-1515.0531225487248,850,0,36250
17031670500,183,0,2870,-0.002284238440559529,-0.032510337200095496,-426.85744344781756,942,0,27443
17031670600,532,0.8123160152640778,6588,0.0034071550255536627,-0.05741270504537521,-1772.4971038462277,889,0,31033
17031670700,-91,0,12392,-0.01509433962264151,0.05413957717663109,-713.6978465626385,1084,0,23108
17031670800,29,0,11047,0.005709064213305009,-0.09401187308826986,-2241.762263793451,990,0,28250
17031670900,135,0,-4261,0.05778491171749599,0.036391415492539075,-318.67371488060326,858,0,34167
17031671100,13,0,-4493,-0.0024737167594310453,0.00522521974512602,-2865.7860872083943,977,0,19652
17031671200,156,0.3014162179535937,13011,0.0058752853538387596,-0.17642732485664425,-1426.4820129837458,1043,0,27275
17031671300,-211,1.993062970454479,-1209,-0.021102497846683894,-0.18772475516324932,-1370.9745360232146,1052,0,29265
17031671400,-20,0.8150278563745681,-9858,-0.008860011813349085,0.2629875203714866,-794.9104959339538,1091,0,35938
17031671500,172,0.8078584785530682,10248,-0.019076143354604183,-0.1199697673243339,-1701.8346182468972,890,0,23919
17031671600,210,0.4037533280839077,1297,0.0077147820223040925,0.0023081293419964233,-2230.3645043336282,788,0,19766
17031671800,305,0.80507782825763,14555,-0.009483482642777156,0.0037385684957073617,-271.55801131465614,1066,0,19915
17031672000,661,0.8094912663107273,3407,-0.014382395095955954,-0.07045667372739758,-383.60879792799733,788,0,35247
17031680500,84,0.7789006871107923,17942,-0.003340008830979957,-0.21688166965557426,-388.61936766892086,1051,0,21364
17031680600,353,0,35654,0.0025466893039049238,-0.30617861977666916,-563.369801325347,747,0,14676
17031680900,287,0.7790713275336768,6260,0.006760896013740785,-0.11211527055837045,-354.9054436178035,659,0,16586
17031681100,14,0.8077487456365959,8017,-0.0021102086319477625,-0.03405826763245473,-2478.8451455697455,966,0,24566
17031681200,146,1.9345183924925962,2228,0.04623435763715553,-0.14781272681563645,-1236.894335938738,760,0,15110
17031681300,180,1.012590937887972,-4924,0.005596211795092553,0.07902470867389277,-584.2307957749545,961,0,22424
17031681400,51,0,29830,0.0010643959552953698,-0.30090027056498586,-1386.3767107773351,941,0,21701
17031690300,97,1.1465937068732666,15652,-0.029389006896605674,-0.2020349527676903,161.97278244023892,804,0,19667
17031690400,186,2.096342346018304,15762,-0.007082152974504249,-0.06762264409701813,-955.0964436854847,880,0,24960
17031690500,251,1.0098927329465222,29750,0,-0.2098470643384507,-1689.18144755094,795,0,26453
17031690900,252,1.3134714689198776,7641,9.897194197535496e-4,-0.051332876266396654,-917.2582256475253,800,0,33490
17031691000,441,1.9162584705283787,37868,0.0036601408899205644,0.059114834362847035,63.177901466013736,840,0,40507
17031691100,-91,1.1139623302907706,34342,0.002081165452653486,-0.23392712941429536,-410.4477204180348,883,0,23200
17031691200,212,1.3769052065567633,3676,0.005040322580645161,-0.05309527257759622,-649.1942627813983,831,0,31875
17031691300,352,1.0854333322417904,-1375,0,0.21603211202654446,-601.2787381005564,726,0,44083
17031691400,335,0.20391861334991224,8,-0.015655407778695448,0.09330384844083472,-1113.583365917144,906,0,38808
17031691500,134,0.8427957398339306,-8202,0.03370467609885125,0.13566220510043198,-181.68636824241185,796,0,30565
17031700100,754,0,22672,-0.08476588327706408,-0.007467928455003853,288.42255477706067,954,0,56131
17031700200,-180,0,21715,-0.09517274500698607,-0.0053787181640770065,56.00108419996377,1310,0,58381
17031700301,293,0.39573899008425595,23066,-0.11145154438360505,-0.0648863289744271,599.5612432919906,1321,0,51141
17031700302,180,1.2216764018263222,20817,-0.15622915093813827,-0.03016305374062707,473.6644172298211,1009,0,62269
17031700401,54,0.7285008246233478,7116,-0.1122818909543204,0.13730652827575932,-25.63492754123945,1240,0,73949
17031700501,83,0,-14869,-0.025964245681796085,0.05198110402300225,-1082.7609504863462,891,0,81848
17031700502,700,0,11159,-0.011404935920477074,0.019991274624017785,308.7339581695451,993,0,76384
17031710100,-14,0.6050019822378284,9821,-0.017241379310344827,0.037437130649132566,-1698.821893381465,767,0,13679
17031710200,-7,0.6094498257974001,4874,0.020890872370012536,-0.13472961017362284,-2519.385593281365,827,0,23217
17031710300,169,0,30634,0,-0.15835203299788203,-550.0067953939542,811,0,23810
17031710400,281,0.8101761677879397,11208,0.009818634509554856,0.047632874142460535,569.5319094467768,949,0,33650
17031710500,197,1.4122006434671797,12905,3.610919583977529e-4,-0.01434083826039545,-468.7077520480552,863,0,27038
17031710600,200,0.4038317568367799,15225,0.06162790697674419,-0.28867351375489153,-1126.8241257564714,874,0,20640
17031710700,243,2.223246389416957,3794,-3.2282226234825896e-4,0.10451894353896107,1130.5460225677243,904,0,27679
17031710800,98,1.716570706685227,-6712,0.004188712522045855,0.1541747767999927,-148.26967608058385,920,0,37173
17031710900,-59,2.6806060417347424,21511,0,-0.051780352372754745,-604.4121841756996,918,0,24152
17031711000,-3,0.5578634349981445,25132,0.01825178881550009,0.02250993588294467,467.575351900864,989,0,32898
17031711100,-163,0.808906108052025,20243,0,-0.1324223292478363,-1209.3317818625137,1008,0,26424
17031711200,191,1.8201535379010947,13140,0.001495148500468369,-0.07266543769638935,-46.41829067458639,866,0,45304
17031711300,100,0,32598,0.018541409147095178,-0.2087569732760377,-354.44556041366104,980,0,37625
17031711400,3,0.8035090958646794,18044,0.00209575080018774,-0.05345288585653696,319.1878193832672,1035,0,35885
17031711500,-72,0,19987,0,-0.001964946574833412,-146.86291740792922,1060,0,37435
17031720200,45,3.3766186696994387,49135,0.09859067376672931,-0.11028678544944276,-296.96743126923,864,0,69701
17031720400,982,0,21966,-0.14304748772712161,0.023748343229903893,-472.967949073231,1068,0,94440
17031720500,276,0,21625,-0.02749869955213846,0.002769890508633705,-303.7993275578003,868,0,89000
17031720600,769,0,41493,-0.07166956409761116,0.02652437061361149,326.6546450858614,921,0,106957
17031720700,222,3.3346934960191903,54477,-0.1412283368805108,0.013723180213642175,138.0770653955251,865,0,63750
17031730100,412,0,31013,0.018254722482066603,0.031112677069815575,155.3694742145858,963,0,34931
17031730201,222,1.2226220347367296,28170,0.018184072382742063,-0.2106229824468867,-369.95993507710864,836,0,33913
17031730202,497,1.2759506462132522,33497,-0.017553168595019816,-0.13041983548687336,-154.69287630080953,1070,0,45322
17031730300,242,0,2604,0,-0.1506758343659143,-481.2724926385217,783,0,46667
17031730400,286,1.874835161739329,40990,0.02508602241638949,-0.012775128036323219,368.9418476515889,928,0,50294
17031730500,-193,0,19848,-0.02242103266323052,0.06366760442993807,-154.98470173292026,1211,0,41894
17031730600,632,0.8549623781028793,19951,0.010644257703081233,0.054456352330607194,420.84946340719307,756,0,55511
17031730700,477,1.7500113240502646,12489,-0.004,-0.052861762420585934,291.4200759295279,925,0,42042
17031740100,188,0,28432,-0.13910355011720277,0.1357789452303706,128.0015455327075,862,0,81151
17031740300,402,0,34795,-0.022555849739824274,0.027818274733956903,477.1691773085936,1213,0,87268
17031740400,454,0,12282,0.10297545795722751,-0.04454181381780162,-34.56602623963204,905,0,80912
17031750100,194,0,7241,0.03373483938296398,-0.13175663046116778,-682.4247490717144,795,0,44868
17031750200,719,0.8209836745114537,14417,-0.1042374077750729,-0.01632781410058924,224.4366791725124,832,0,60833
17031750300,281,0,37393,0.04780893061504432,0.0054347283235146645,-320.3911326582993,966,0,81607
17031750400,167,0,24201,-0.18224752266498,0.004415899159317713,-372.3166161533072,931,0,79808
17031750500,584,1.6520801132676592,3522,0.034482855934673456,0.054988279402259255,-311.805386002404,1105,0,49358
17031750600,413,0.6072006726605075,13054,0.002009398776545152,-0.0217065400275242,20.594200285770967,963,0,43450
17031760801,348,0,24221,-0.28125523246887557,-0.09433594598691968,253.26288529420253,1082,0,49397
17031760802,34,0,30879,-0.016866262287486222,0.0408000935929375,2.896068516708226,1155,0,50288
17031760803,346,0,22433,-0.042408025336360455,-0.1401749020295565,-145.67106475461878,984,0,40722
17031770201,591,0,24888,-0.05933637190926733,-0.005803071439221361,108.51840422008468,882,0,60650
17031770202,779,0,21590,-0.11714800663716451,0.12202004250958062,-43.095619084045666,1388,0,57137
17031770300,599,0,27484,-0.10476890850324716,-0.017079686139479314,-2.0834254748773446,1037,0,61130
17031770400,356,0,36354,-0.05129192385289938,-0.0530559407949322,-13.475433489227271,974,0,52629
17031770500,211,0,16977,-0.06744299653796576,0.048606409764367975,-1.7762655857675327,779,0,37545
17031770601,-855,0,10243,-0.01614329543403714,0.017427732685024525,272.25029048154465,2001,0,82326
17031770602,243,0,21005,-0.06657127300221671,-0.015113393351844445,-56.809772804744284,900,0,59563
17031770700,200,0,22956,-0.1868105107891187,-0.03737836901565325,-86.86682220819785,843,0,42344
17031770800,342,0,32089,-0.136330947585538,-0.08961788923438915,-115.14180621321702,921,0,42468
17031770901,131,0,53149,-0.13816575965741817,-0.03917655662383087,-241.02236568883927,1034,0,49806
17031770902,285,0,33458,-0.15184925300739127,-0.047381666820401125,419.43494236931247,927,0,47792
17031800200,-92,0,43841,0.00622234478451289,-0.04808286553993306,31.546128504516332,1745,0,170938
17031800300,291,0,97858,-0.021341654081563077,0.018443032657938663,21.49233193882742,1095,0,152143
17031800400,2355,0,27645,0.011717724714844224,-0.01228275511532997,-64.09045932321283,1146,0,222356
17031800500,411,0,43126,0.01494184304539814,-0.005244042487636817,148.28887157271765,1188,0,206875
17031800600,1500,0,13751,-0.10800116617505973,0.011254729442499917,-116.96450565872397,2001,0,236250
17031800700,1249,0,49793,-0.04102106210024081,-0.005278925950847512,-31.10899733498445,2001,0,200208
17031800800,724,0,-5057,-0.021057758626819467,0.0456895608186884,37.525971559149184,1647,0,115213
17031800900,1147,0,43952,0.025794148931923333,-0.014719193858362761,-156.39077830189285,2001,0,93850
17031801000,318,0,45188,-0.01016999991219869,-0.026906102453591946,179.54335229032495,1618,0,101702
17031801100,105,0,96363,0.006033971921339254,0.009750505070598072,247.1847211357017,1938,0,135556
17031801200,439,0,69245,0.03236718045565712,0.0019386363943559512,70.12449159376479,1783,0,174088
17031801300,-29,0,33750,-0.09701190371968715,0.061949608719210514,138.26360248886567,1165,0,108750
17031801400,146,0,52995,-0.06999477233542539,0.029459587454127353,28.60078001535385,1965,0,111125
17031801500,379,0,57500,0.014488675492962289,-0.016773250490685364,-25.886151328057622,1645,0,75724
17031801601,41,0,-3739,-0.038416041984286275,0.05176408776934995,48.05844463561834,2001,0,102067
17031801603,428,0,10947,-0.02983428389826892,0.06776292760262957,-22.84803053816256,977,0,57647
17031801606,302,0,52904,-0.13031296830120176,0.012633538545735741,260.40560649570864,1885,0,105405
17031801607,454,0,52712,-0.29130775675935805,0.007085979758846273,81.79369416504778,1236,0,87153
17031801608,734,0,18885,-0.18205984488688587,-0.010177043184675875,23.977654887754966,1857,0,115294
17031801701,-83,0,92219,-0.061841367713004525,0.002983187494143006,-125.93102056833754,1945,0,128250
17031801702,819,0,77237,-0.048889465675702515,-0.062384757800040186,41.10485176570501,1960,0,113051
17031801800,310,0,51895,-0.12990096585534006,0.04013694143452294,63.55912477132944,2001,0,115724
17031801901,258,0,28891,-0.0058542238056804585,0.08252761103740194,-20.16011453354463,1740,0,76875
17031801902,2483,0,48469,-0.07483421750663133,-0.008984615384615386,204.78651244186642,1018,0,142850
17031802002,-601,0,38857,-0.028673010460416037,-0.028767634688430174,-122.77476080405609,2001,0,101047
17031802003,538,0,49323,0.011044242643575841,0.01801629342510786,-24.502804362168263,1113,0,86302
17031802004,355,0,-12345,-0.15844761299306753,0.11676353941616896,873.0209812162957,964,0,51905
17031802100,881,0,30519,-0.11473162327064501,0.09717182433193274,162.08479898339897,345,0,133162
17031802200,835,0,48960,-0.00473141674319244,-0.01965027008777371,152.7785224358381,1222,0,119145
17031802300,117,0,25880,-0.04079379813105033,-0.03690791974234332,90.52030519832488,1799,0,95653
17031802402,402,0,40284,-0.054027455683012815,-0.15170011284680937,203.498815074841,879,0,39557
17031802403,520,0,19715,0.0016129906744740685,0.023407653937907676,24.58857895565825,1235,0,57756
17031802404,430,0,21067,0.029370822950435915,0.04486187643485702,136.05175005671026,1110,0,46838
17031802503,557,0,31933,-0.09892670233794432,0.09032028021378405,1047.0113156625412,1109,0,71432
17031802504,792,0,21877,-0.14285274846965457,0.022807950887998543,34.65340888145852,1303,0,70664
17031802505,326,0,11529,0.0662233502073768,-0.006554033616610583,-113.19811392971371,956,0,57692
17031802506,539,0,36475,0.041367705744773664,-0.11580749749571032,-67.47060493648746,927,0,56354
17031802605,462,0,42997,9.802222396804172e-4,-0.0058541172177623,59.25995814470707,1324,0,77583
17031802608,-48,0,24528,-0.0904367820073314,0.038043380271532375,2.9702530467898214,1636,0,63818
17031802609,303,0,8769,0.006560225844261525,-0.07453920222930267,102.02129223551219,1028,0,49942
17031802701,437,0,37147,-0.10349360974306598,-0.0042299085446134005,-87.57063928994648,813,0,88223
17031802702,-109,0,31306,-0.1569721685371831,0.0439654268759501,4.766776555186311,570,0,84830
17031802801,332,0,47905,-0.09339589396430514,-0.0406559367122028,-88.3705008862969,886,0,84013
17031802802,1023,0,39440,-0.11575373262407296,-0.007640480291977676,14.608321499679278,1099,0,69598
17031802900,510,0,64830,-0.06072729654585529,-0.0074857700682534195,-19.06559694413272,1735,0,93920
17031803005,830,0,53056,-0.14517923286975964,-0.045700919905048785,47.57506182785869,750,0,51250
17031803007,604,0,8038,-0.08682601842097015,0.08565207159421132,43.19804768450581,1199,0,98278
17031803008,361,0,46056,-0.117797131581581,-0.012052859421280473,74.07254696826567,1154,0,99044
17031803010,188,0,23385,-0.27626083129571344,-0.013994597616227483,-49.44469658452181,1183,0,90962
17031803012,520,0,24593,0.004024630714075772,0.03804010777232126,-195.63701770984767,1074,0,60407
17031803013,689,0,26787,-0.028472318982862843,-0.03712338756733873,244.32164734329854,917,0,79054
17031803014,207,0,11645,-0.027621780219559855,-0.02403318070218949,-299.23628914484743,968,0,64400
17031803015,310,0,29563,0.023091813328446342,-0.03179253014715183,-71.9141613967056,890,0,73398
17031803016,561,0,47788,-0.2820014340072694,-0.013275980269745889,348.8326841820376,1178,0,71400
17031803017,616,0,28352,-0.1505562905289639,0.04430363205448401,160.70685171978448,1103,0,69773
17031803100,722,0,49614,-0.07918545433320201,-0.0054356549781844204,62.568690738580244,1222,0,103068
17031803200,782,0,10590,0.05500336353418034,0.051647131972410124,-347.9505021566722,779,0,88966
17031803300,262,0,61929,0.01419451827966356,0.012549090044925916,59.017319538880656,1215,0,54017
17031803400,638,0,47150,-0.13450455482210633,0.02393546462102189,142.9122358010702,1067,0,92850
17031803500,1204,0,54357,-0.04503748208198732,0.025286584157989477,-200.50884810725734,1116,0,89679
17031803603,-456,0,69391,-0.10869424128895977,-0.00644442982680534,-41.43459497745948,1859,0,122300
17031803604,437,0,14580,-0.19914137450266944,0.08671001470993923,69.0140683008201,951,0,73797
17031803605,296,0,3577,-0.0846959275979915,0.02024506799749061,-229.23347597933116,976,0,96929
17031803607,532,0,24915,-0.058293671609126574,0.00912019915832571,-327.6170310584025,1750,0,93309
17031803608,610,0,52187,0.06694189036557874,0.03585407948203041,29.074978401378075,1230,0,77171
17031803611,296,0,13728,-0.09172632567767858,0.0859164962076042,492.2815541589416,969,0,55230
17031803612,307,0,7023,-0.09776092883063525,0.16111792735469516,203.04410141158223,1057,0,58977
17031803701,259,0,15248,-0.09611844236174238,0.0631288593549196,87.48218521500075,1142,0,66333
17031803702,174,0,21475,-0.05780621228322114,0.030214562775185902,146.181017316713,1281,0,88304
17031803800,954,0,41496,0.008738161803424016,-0.050399166932328106,-238.13702319260483,1175,0,79671
17031803901,904,0,20701,-0.01726626180816282,0.05127987445653572,85.16831905620279,1159,0,58333
17031803902,497,0,37818,-0.08079041917321383,-0.02072980331676853,-28.715099310637697,1325,0,68194
17031804000,209,0,23832,-0.1005043583019789,0.02318246146580625,103.76830778810972,1446,0,64727
17031804104,628,0,57671,0.0383323773363925,-0.02577639891358173,8.206028076867597,1933,0,87485
17031804106,-65,0,41427,-0.11209783573956644,0.026885650414838386,86.64714877097094,1727,0,97712
17031804108,482,0,34236,-0.07065353420442211,-0.03930626215965958,755.6430746951241,1158,0,57559
17031804109,288,0,68931,-0.032425720538349245,-0.03225340396655138,109.96336131141538,887,0,86538
17031804305,327,0,12921,-0.18497703675422061,0.05074765095163569,34.60120332541828,1406,0,68356
17031804306,264,0,26875,-0.19352419731500714,0.014251920363693375,143.65310979715105,1636,0,61250
17031804308,392,0,2255,-0.07191470943139833,0.11527703925901522,-216.44899821984882,1351,0,76950
17031804309,52,0,31711,-0.04762112204571661,-0.040022245724080086,99.80451447635846,1633,0,55174
17031804403,158,0,9828,-0.1568432325935959,-0.07326817297516525,144.56694209927696,1107,0,69375
17031804404,658,0,14890,-0.008367050659617237,-0.006254518972542228,72.67193450638229,838,0,71912
17031804405,123,0,27918,-0.05852410168598285,-0.10505559095641516,-348.8440910107727,931,0,44113
17031804406,140,0,-1250,-0.07207939905508676,0.023017962915063014,-89.75046602371094,1285,0,73487
17031804505,385,0,19267,-0.09927288812092983,0.020753339402323982,-21.380550494036015,1110,0,65461
17031804506,1039,0,40280,-0.1687863856017655,0.010574386439390106,23.888829601027965,1755,0,92399
17031804508,410,0,9660,-0.05470940850133449,-0.15593199002352495,-101.24393501972918,972,0,56048
17031804509,128,0,14409,-0.08914984145117938,-0.01494191004107892,232.6252649805915,1304,0,75765
17031804510,263,0,22842,-0.1440980000808478,0.002894016790091894,-535.3212214312725,896,0,57959
17031804511,301,0,20195,-0.04551391203950819,-0.03470672730866431,-338.5454430250511,951,0,48321
17031804603,462,0,48608,-0.1683788044716365,-0.13369303384335152,122.07828929290008,1169,0,49639
17031804606,-9,0,40474,-0.08360125218658465,0.03398303146917993,-235.0442790400723,1685,0,96434
17031804607,292,0,40220,-0.1340220490707026,-0.027039970904228543,101.407986331438,1088,0,85972
17031804608,773,0,46867,-0.2123073729741311,0.019566301804186476,-53.83362826860093,1370,0,73698
17031804609,410,0,29515,-0.1531575197518798,-0.021297333661758823,67.43011982485882,1438,0,81318
17031804610,366,0,13351,-0.12055973116555652,0.0018689439222669968,280.4468357452356,1403,0,61840
17031804611,482,0,16163,-0.04770956230066814,-0.048294995155179,-23.772695629722648,1128,0,69288
17031804701,633,0,28952,0.002844034608818935,-0.020199013895114304,-24.880865487609412,1056,0,49570
17031804705,624,0,12484,-0.10139412611767856,-0.0772536381004212,352.223699026782,1135,0,63079
17031804709,394,0,27190,-0.09237544993762448,-0.05172655415078741,552.7313102503867,989,0,66396
17031804710,338,0,11132,-0.05341473831340271,-0.0029999981478634682,-304.86877370905154,1477,0,84571
17031804711,659,0,20333,-0.045371581901619495,-0.0033154687873949013,407.9625167727918,1076,0,63454
17031804712,627,0,416,-0.08992517371665587,-0.00648527545899439,-146.90500867917717,1205,0,95174
17031804713,429,0,24596,-0.16972448046164706,-0.0024875171830003456,313.3438178861702,1183,0,73185
17031804714,-231,0,16752,-0.1581803285788408,0.05759561894878942,-130.16828962773843,1710,0,87534
17031804715,392,0,13824,-0.07347655760758068,0.09376456037635286,120.14339320506497,984,0,48359
17031804716,896,0,26316,-0.049057940121450205,-0.00305163385353021,-409.1087236436199,814,0,86409
17031804803,575,0,4310,-0.16077277640943222,0.034214574755726326,-52.705940362722345,1113,0,84102
17031804804,434,0,4661,0.025069038006113487,0.024850917550833046,-190.02773993687765,1203,0,66089
17031804805,472,0,34525,0.004657534682752762,0.037727941387182745,-166.38017463601182,1406,0,76111
17031804806,759,0,15687,-0.11146567537515306,0.031018764928278472,375.1404666854428,1214,0,76188
17031804807,5,0,29196,-0.10122502706008996,0.015972093958082217,175.72217279763208,1623,0,69710
17031804809,651,0,15651,-0.02692080915513939,0.045546674131210094,288.76424155266227,1591,0,94568
17031804810,274,0,15148,-4.3431617491940244e-4,-0.023669771216426605,-57.913403376815495,969,0,68329
17031804901,648,0,51128,-0.010873778496846898,-0.002230200705190241,-80.35250757804079,998,0,81104
17031804902,1186,0,46584,-0.03029189965737722,0.022400822858108793,378.99524155901804,941,0,76753
17031805001,1058,0,42789,0.011210284891466804,-0.048365689352040164,52.34537458500472,817,0,90667
17031805002,353,0,20396,-0.12086656682363733,-0.06433566729175151,251.71007338720665,904,0,51286
17031805105,403,0,26045,-0.0987074499613444,-0.069463197870944,-22.296619096076938,1068,0,50634
17031805106,595,0,12183,0.007739907023089354,-0.03382076514816453,226.89543804128152,1081,0,65625
17031805107,448,0,5414,-0.10681789949043718,0.043409163351353225,15.92654806900282,966,0,52940
17031805108,412,0,21908,0.07159521003853625,-0.03672034654232163,-672.7736255625305,1034,0,51667
17031805109,336,0,36060,-0.1739382737222257,-0.028393018291515103,77.72064747148283,375,0,66667
17031805110,264,0,34163,-0.056387698781026785,0.037577977242214386,148.4580728537435,1711,0,65341
17031805111,275,0,4237,-0.051646706927700015,-0.028564817390213396,99.42677546530376,976,0,56233
17031805112,65,0,24178,-0.14542324608839863,-0.005051734083207152,76.21727351010088,1255,0,49681
17031805201,488,0,28709,-0.08252740674561587,0.060764725384615595,348.5313892396912,1344,0,80091
17031805202,676,0,19144,-0.0942462450703403,-0.030871762046611295,-150.71532676586412,1037,0,78802
17031805301,225,0,55775,-0.11806548361553731,-0.01939515064738785,-284.2647375576221,943,0,63421
17031805302,-25,0,30998,0.025377392313969738,-0.037184527576221045,359.1660396974157,1750,0,72500
17031805401,232,0,55239,-0.12680459840235192,-0.06749880401796136,289.46941266047907,965,0,54261
17031805402,-29,0,45967,-0.12202662904444861,-0.03326699413403637,-144.42095915483787,1293,0,53304
17031805501,-126,0,58013,-0.07265548013342837,-0.03603666238782682,-59.72888586000067,1367,0,73966
17031805502,1236,0,51042,-0.05134226537004538,0.001049868800366869,401.53227827361775,736,0,100089
17031805600,1970,0,48494,-0.059393435884144696,-0.027087630585531573,12.167919049240936,1130,0,114688
17031805701,485,0,69993,-0.08868770864364883,0.014157139810479839,46.30717710941053,1228,0,87418
17031805702,692,0,57911,-0.058247592308945384,0.03393323740124799,142.21622618668562,1714,0,87339
17031805801,336,0,33125,-0.10334495495184504,0.048621802616590146,-49.45838677645543,2001,0,82344
17031805802,328,0,57245,0.025878446782612863,0.01061939119726587,231.8855233278041,1105,0,84786
17031805901,634,0,18604,-0.1411445536874033,0.030334694705132656,132.81560429751835,1354,0,66912
