geoid,name,year,median_rent,median_income,total_population,total_housing_units,pct_white_nonhisp,pct_poverty,total_bike_length_m,bike_length_km,tract_area_km2,pop_density
17031222500,Census Tract 2225; Cook County; Illinois,2022,1893,147582,1468,642,0.5953678474114441,0.08787465940054497,405.5305945974329,0.4055305945974329,0.16083267546765717,9127.498474619413
17031222600,"Census Tract 2226, Cook County, Illinois",2012,901,36228,1629,789,0.4174340085942296,0.20135052179251076,0,0,0.1606477652972252,10140.197076417951
17031222600,"Census Tract 2226, Cook County, Illinois",2016,1131,58385,1681,765,0.4515169541939322,0.11540749553837001,397.0785853670523,0.3970785853670523,0.1606477652972252,10463.886608630188
17031222600,Census Tract 2226; Cook County; Illinois,2022,1503,90313,1608,829,0.5310945273631841,0.0640547263681592,802.533415062547,0.8025334150625469,0.1606477652972252,10009.47630379378
17031222700,"Census Tract 2227, Cook County, Illinois",2012,931,42608,2438,955,0.2432321575061526,0.3258011503697617,0,0,0.22467485970199286,10851.236329840134
17031222700,"Census Tract 2227, Cook County, Illinois",2016,1112,52063,2760,923,0.23079710144927537,0.3109090909090909,544.2679903249671,0.5442679903249671,0.22467485970199286,12284.418486611472
17031222700,Census Tract 2227; Cook County; Illinois,2022,1498,80391,2202,869,0.34150772025431425,0.193858845096242,543.0370497662472,0.5430370497662471,0.22467485970199286,9800.829531709587
17031222800,"Census Tract 2228, Cook County, Illinois",2012,903,16324,881,425,0.02383654937570942,0.5187287173666288,0,0,0.11168831023683677,7888.023358324842
17031222800,"Census Tract 2228, Cook County, Illinois",2016,957,28558,1107,414,0.08852755194218609,0.3080397470641373,268.7595231890784,0.26875952318907836,0.11168831023683677,9911.511756714643
17031222800,Census Tract 2228; Cook County; Illinois,2022,1341,84239,1052,476,0.18726235741444866,0.2163965681601525,270.64761223649344,0.2706476122364934,0.11168831023683677,9419.069889849869
17031222900,"Census Tract 2229, Cook County, Illinois",2012,845,40123,1274,428,0.11930926216640503,0.2880690737833595,0,0,0.21924864973771918,5810.7541438638245
17031222900,"Census Tract 2229, Cook County, Illinois",2016,928,46023,901,389,0.17980022197558268,0.1853496115427303,0,0,0.21924864973771918,4109.489390597571
17031222900,Census Tract 2229; Cook County; Illinois,2022,1706,100847,986,440,0.3204868154158215,0.02434077079107505,1101.126581601509,1.101126581601509,0.21924864973771918,4497.1770689558325
17031230100,"Census Tract 2301, Cook County, Illinois",2012,912,37571,1519,713,0.2350230414746544,0.2685977616853193,0,0,0.1674721131763239,9070.166794878338
17031230100,"Census Tract 2301, Cook County, Illinois",2016,935,52833,1587,663,0.313169502205419,0.2674714104193138,804.4809789848265,0.8044809789848265,0.1674721131763239,9476.204544747809
17031230100,Census Tract 2301; Cook County; Illinois,2022,1539,90833,1636,711,0.3215158924205379,0.23689080814312152,402.04721100645196,0.40204721100645197,0.1674721131763239,9768.790570389045
17031230200,"Census Tract 2302, Cook County, Illinois",2012,852,52188,1624,734,0.09051724137931035,0.23583743842364532,0,0,0.21352713451229566,7605.590754117877
17031230200,"Census Tract 2302, Cook County, Illinois",2016,954,43717,2268,661,0.05731922398589065,0.23897707231040563,12.027247934922459,0.012027247934922458,0.21352713451229566,10621.600880750828
17031230200,Census Tract 2302; Cook County; Illinois,2022,1233,72083,1977,737,0.32372281234193223,0.08851795649974709,8.978453630696169,0.00897845363069617,0.21352713451229566,9258.7764291201
17031230300,"Census Tract 2303, Cook County, Illinois",2012,931,42500,1120,324,0.004464285714285714,0.23392857142857143,0,0,0.10659112604583826,10507.441299741567
17031230300,"Census Tract 2303, Cook County, Illinois",2016,835,42443,1092,296,0.056776556776556776,0.17048579285059579,0,0,0.10659112604583826,10244.755267248029
17031230300,Census Tract 2303; Cook County; Illinois,2022,1269,58696,905,283,0.10497237569060773,0.11049723756906077,0,0,0.10659112604583826,8490.387835951891
17031230400,"Census Tract 2304, Cook County, Illinois",2012,938,47500,2650,833,0.059245283018867924,0.2328301886792453,0,0,0.33949398269023395,7805.734814504655
17031230400,"Census Tract 2304, Cook County, Illinois",2016,1070,56250,2430,759,0.05843621399176955,0.20534979423868313,261.04485917617626,0.26104485917617626,0.33949398269023395,7157.711546885401
17031230400,Census Tract 2304; Cook County; Illinois,2022,1186,51495,2116,777,0.16776937618147447,0.2485822306238185,0,0,0.33949398269023395,6232.805610374283
17031230500,"Census Tract 2305, Cook County, Illinois",2012,869,26250,3490,1163,0.09828080229226362,0.22468354430379747,0,0,0.5303025135692285,6581.149269895733
17031230500,"Census Tract 2305, Cook County, Illinois",2016,800,30503,3559,1159,0.019949423995504357,0.3034560269738691,0,0,0.5303025135692285,6711.263682395103
17031230500,Census Tract 2305; Cook County; Illinois,2022,937,28413,3080,1350,0.045454545454545456,0.24512987012987014,0,0,0.5303025135692285,5808.005659392222
17031230600,"Census Tract 2306, Cook County, Illinois",2012,911,33011,8092,2245,0.025951557093425604,0.3852018497687789,0,0,1.0097817179777235,8013.613096705436
17031230600,"Census Tract 2306, Cook County, Illinois",2016,893,32317,6445,2073,0.018929402637703645,0.3350989250662097,0,0,1.0097817179777235,6382.567524501549
17031230600,Census Tract 2306; Cook County; Illinois,2022,1148,55304,8977,2123,0.10493483346329509,0.1281878440624649,0,0,1.0097817179777235,8890.04013459277
17031230700,"Census Tract 2307, Cook County, Illinois",2012,927,38319,5178,2027,0.04615681730397837,0.21543846004277659,0,0,0.6476796086136699,7994.693566288561
17031230700,"Census Tract 2307, Cook County, Illinois",2016,949,34933,5267,1913,0.05581925194607936,0.21353469699866182,0,0,0.6476796086136699,8132.107186875599
17031230700,Census Tract 2307; Cook County; Illinois,2022,1172,32576,5773,2079,0.07396500952710895,0.49991170757549,0,0,0.6476796086136699,8913.357658977184
17031230800,"Census Tract 2308, Cook County, Illinois",2012,877,52667,978,442,0.03578732106339468,0.0736196319018405,0,0,0.2038214864754942,4798.316492101468
17031230800,"Census Tract 2308, Cook County, Illinois",2016,963,59531,1339,393,0.10156833457804332,0.1696562032884903,0,0,0.2038214864754942,6569.474215668573
17031230800,Census Tract 2308; Cook County; Illinois,2022,913,68485,1029,387,0.12244897959183673,0.1877431906614786,193.78088836333546,0.19378088836333546,0.2038214864754942,5048.535450278538
17031230900,"Census Tract 2309, Cook County, Illinois",2012,934,34512,5188,2137,0.15747879722436392,0.3781804163454125,0,0,0.45139202518919236,11493.335527639303
17031230900,"Census Tract 2309, Cook County, Illinois",2016,972,36338,5435,2131,0.1514259429622815,0.3853974121996303,3.956893357291094,0.003956893357291094,0.45139202518919236,12040.531725659139
17031230900,Census Tract 2309; Cook County; Illinois,2022,1610,70926,4903,2201,0.31450132571894757,0.2141977841608535,836.0125859215236,0.8360125859215236,0.45139202518919236,10861.955299154877
17031231100,"Census Tract 2311, Cook County, Illinois",2012,1175,30598,1135,435,0.06255506607929516,0.2607929515418502,0,0,0.17918535417224782,6334.223046538413
17031231100,"Census Tract 2311, Cook County, Illinois",2016,850,32232,1294,405,0.08578052550231839,0.26046511627906976,202.2447600945892,0.2022447600945892,0.17918535417224782,7221.572354379477
17031231100,Census Tract 2311; Cook County; Illinois,2022,1000,60333,1362,461,0.020558002936857563,0.20631424375917767,201.81564301307162,0.20181564301307162,0.17918535417224782,7601.067655846095
17031231200,"Census Tract 2312, Cook County, Illinois",2012,977,22576,5974,2395,0.025108804820890524,0.4410126582278481,0,0,0.6565679814299076,9098.829319988336
17031231200,"Census Tract 2312, Cook County, Illinois",2016,948,26773,5783,2212,0.012796126577900744,0.3601769911504425,0,0,0.6565679814299076,8807.922657765743
17031231200,Census Tract 2312; Cook County; Illinois,2022,1277,39917,5957,2293,0.019808628504280678,0.3824072519724694,0,0,0.6565679814299076,9072.937103978995
17031231500,"Census Tract 2315, Cook County, Illinois",2012,908,19455,5396,2522,0.017605633802816902,0.4381289601192695,0,0,0.9992147768094596,5400.240393991856
17031231500,"Census Tract 2315, Cook County, Illinois",2016,985,27788,6990,2419,0.03161659513590844,0.361516452074392,635.1233126798625,0.6351233126798624,0.9992147768094596,6995.493023351199
17031231500,Census Tract 2315; Cook County; Illinois,2022,1071,37237,5809,2581,0.07299018763986917,0.29161645722155277,633.7757483560201,0.6337757483560201,0.9992147768094596,5813.5649460153245
17031240200,"Census Tract 2402, Cook County, Illinois",2012,1032,100664,1601,894,0.6595877576514678,0.07682698313554029,0,0,0.16600105061672613,9644.517272944806
17031240200,"Census Tract 2402, Cook County, Illinois",2016,1016,117125,1525,809,0.7842622950819672,0.08327868852459017,393.1099583888141,0.39310995838881413,0.16600105061672613,9186.688845247238
17031240200,Census Tract 2402; Cook County; Illinois,2022,1895,166458,1966,811,0.6551373346897253,0.030010172939979655,409.81880398379036,0.40981880398379034,0.16600105061672613,11843.298537544964
17031240300,"Census Tract 2403, Cook County, Illinois",2012,1344,102188,1315,717,0.8821292775665399,0.05627376425855513,0,0,0.16649607040131043,7898.084302112455
17031240300,"Census Tract 2403, Cook County, Illinois",2016,1474,106719,1312,670,0.8262195121951219,0.04725609756097561,432.2202237266786,0.4322202237266786,0.16649607040131043,7880.065858837674
17031240300,Census Tract 2403; Cook County; Illinois,2022,2169,161125,1272,707,0.7680817610062893,0.0660377358490566,408.88222459530186,0.4088822245953019,0.16649607040131043,7639.819948507256
17031240500,"Census Tract 2405, Cook County, Illinois",2012,1698,107394,2133,1220,0.823722456633849,0.07876230661040788,0,0,0.2352942334843136,9065.245537104083
17031240500,"Census Tract 2405, Cook County, Illinois",2016,1725,125139,2275,1242,0.7718681318681319,0.04351648351648352,1097.460762710529,1.097460762710529,0.2352942334843136,9668.74523999615
17031240500,Census Tract 2405; Cook County; Illinois,2022,2733,171962,2515,1322,0.7884691848906561,0.05009940357852883,617.3189422559482,0.6173189422559482,0.2352942334843136,10688.744737841898
17031240600,"Census Tract 2406, Cook County, Illinois",2012,1224,103009,1167,688,0.5878320479862896,0.2570694087403599,0,0,0.16555262224892633,7049.118184581147
17031240600,"Census Tract 2406, Cook County, Illinois",2016,1394,93917,1548,665,0.5038759689922481,0.17118863049095606,405.47924320419094,0.40547924320419093,0.16555262224892633,9350.501242272165
17031240600,Census Tract 2406; Cook County; Illinois,2022,1891,157938,1639,713,0.6320927394752898,0.15518311607697083,0,0,0.16555262224892633,9900.175410907026
17031240700,"Census Tract 2407, Cook County, Illinois",2012,852,55833,1847,640,0.2566323768272875,0.24309691391445587,0,0,0.16636332935481163,11102.206280452636
17031240700,"Census Tract 2407, Cook County, Illinois",2016,1005,51542,1630,658,0.27361963190184047,0.28282208588957053,812.6495397082656,0.8126495397082656,0.16636332935481163,9797.832288650674
17031240700,Census Tract 2407; Cook County; Illinois,2022,1581,102102,1634,717,0.5006119951040392,0.15055079559363524,408.862688816144,0.40886268881614396,0.16636332935481163,9821.876048868222
17031240800,"Census Tract 2408, Cook County, Illinois",2012,845,32391,1684,778,0.24643705463182897,0.29598562013181545,0,0,0.16579383015886295,10157.193415378595
17031240800,"Census Tract 2408, Cook County, Illinois",2016,949,35698,1672,729,0.26495215311004783,0.30267965895249693,406.16094343974447,0.40616094343974446,0.16579383015886295,10084.814364912714
17031240800,Census Tract 2408; Cook County; Illinois,2022,1446,130278,1480,721,0.5175675675675676,0.10620689655172413,0,0,0.16579383015886295,8926.749557458623
17031240900,"Census Tract 2409, Cook County, Illinois",2012,957,36250,963,580,0.24610591900311526,0.28764278296988577,0,0,1.0003636722710938,962.6499109206272
17031240900,"Census Tract 2409, Cook County, Illinois",2016,995,40515,1152,570,0.2621527777777778,0.2282986111111111,1713.015710971046,1.713015710971046,1.0003636722710938,1151.5812018489746
17031240900,Census Tract 2409; Cook County; Illinois,2022,1390,76429,1093,600,0.3595608417200366,0.053406998158379376,3025.3926973429875,3.0253926973429874,1.0003636722710938,1092.6026507126123
17031241000,"Census Tract 2410, Cook County, Illinois",2012,957,37083,2283,867,0.21944809461235218,0.2971830985915493,0,0,0.20709613289031956,11023.865912595782
17031241000,"Census Tract 2410, Cook County, Illinois",2016,954,43650,2093,848,0.2704252269469661,0.3376826722338205,9.74970612719646,0.009749706127196459,0.20709613289031956,10106.417588726663
17031241000,Census Tract 2410; Cook County; Illinois,2022,1855,90185,1792,937,0.41629464285714285,0.13909313725490197,531.3111487113722,0.5313111487113722,0.20709613289031956,8652.986296702427
17031241100,"Census Tract 2411, Cook County, Illinois",2012,1089,48099,3931,1761,0.41363520732638004,0.2767743576698041,0,0,0.33088384957169525,11880.301819168235
17031241100,"Census Tract 2411, Cook County, Illinois",2016,1216,69348,3822,1709,0.48482469911041337,0.21534784917684546,192.39566643379317,0.19239566643379316,0.33088384957169525,11550.881086965403
17031241100,Census Tract 2411; Cook County; Illinois,2022,1744,92927,3650,1753,0.5632876712328767,0.12303881090008258,405.73994085885636,0.40573994085885634,0.33088384957169525,11031.061215966436
17031241200,"Census Tract 2412, Cook County, Illinois",2012,1303,89183,2043,868,0.6005873715124816,0.12726382770435635,0,0,0.32818483311410296,6225.1505671795985
17031241200,"Census Tract 2412, Cook County, Illinois",2016,1386,75000,1956,817,0.5731083844580777,0.17229038854805726,286.07839700066677,0.2860783970006668,0.32818483311410296,5960.056049634506
17031241200,Census Tract 2412; Cook County; Illinois,2022,1595,131875,1698,924,0.6548881036513545,0.10541813898704358,404.4647459100565,0.4044647459100565,0.32818483311410296,5173.913687259403
17031241300,"Census Tract 2413, Cook County, Illinois",2012,1687,97596,1902,839,0.7176656151419558,0.1532258064516129,0,0,0.16399267402505113,11598.07906851653
17031241300,"Census Tract 2413, Cook County, Illinois",2016,1847,109643,2028,806,0.6612426035502958,0.16875340228633642,0,0,0.16399267402505113,12366.40607305548
17031241300,Census Tract 2413; Cook County; Illinois,2022,2420,167292,1888,819,0.6848516949152542,0.10742857142857143,202.50591918227596,0.20250591918227595,0.16399267402505113,11512.709401345535
17031241400,"Census Tract 2414, Cook County, Illinois",2012,1287,84479,4834,2479,0.6286719073231278,0.22052130740587506,0,0,0.519407205738112,9306.76345379261
17031241400,"Census Tract 2414, Cook County, Illinois",2016,1802,101634,5122,2498,0.7477547832877782,0.11499414291292463,2572.876648738936,2.5728766487389363,0.519407205738112,9861.241706728537
17031241400,Census Tract 2414; Cook County; Illinois,2022,2626,178434,5584,2539,0.7458810888252149,0.054441260744985676,2458.5233371947943,2.4585233371947943,0.519407205738112,10750.71723747992
17031241500,"Census Tract 2415, Cook County, Illinois",2012,1328,86903,2904,1460,0.7620523415977961,0.11604683195592287,0,0,0.3012391908699127,9640.179923514883
17031241500,"Census Tract 2415, Cook County, Illinois",2016,1537,95313,3077,1405,0.7354566135846604,0.14412344057780696,330.1941844125521,0.3301941844125521,0.3012391908699127,10214.474388655404
17031241500,Census Tract 2415; Cook County; Illinois,2022,2305,173393,2823,1501,0.7283032235210769,0.061990789939780376,552.3674591327635,0.5523674591327635,0.3012391908699127,9371.29060746643
17031241600,"Census Tract 2416, Cook County, Illinois",2012,1206,65058,3545,1773,0.5918194640338504,0.15994358251057827,0,0,0.28741315643638127,12334.16049548408
17031241600,"Census Tract 2416, Cook County, Illinois",2016,1467,81547,3541,1828,0.5922055916407795,0.14656876588534312,196.31548249689524,0.19631548249689523,0.28741315643638127,12320.243248098484
17031241600,Census Tract 2416; Cook County; Illinois,2022,1900,111458,3397,1760,0.703267589049161,0.07506623491315867,111.78465985406135,0.11178465985406134,0.28741315643638127,11819.222342217045
